date,close,ret
1981-03-13,202.17,0.007474958887726091
1981-03-16,203.44,0.00628184201414661
1981-03-17,203.19,-0.0012288635469916986
1981-03-18,204.0,0.003986416654362834
1981-03-19,204.45,0.0022058823529411686
1981-03-20,206.29,0.008999755441428281
1981-03-23,207.62,0.0064472344757380284
1981-03-24,207.7,0.0003853193333975824
1981-03-25,209.31,0.007751564756860896
1981-03-26,209.53,0.0010510725717833846
1981-03-27,208.82,-0.003388536247792673
1981-03-30,209.25,0.0020591897327841835
1981-03-31,210.18,0.004444444444444473
1981-04-01,211.34,0.005519078884765438
1981-04-02,211.96,0.0029336613986941096
1981-04-03,212.65,0.003255331194564892
1981-04-06,211.27,-0.006489536797554596
1981-04-07,211.76,0.002319307047853325
1981-04-08,212.8,0.004911220249338877
1981-04-09,213.91,0.005216165413533869
1981-04-10,215.15,0.005796830442709622
1981-04-13,214.33,-0.003811294445735469
1981-04-14,213.39,-0.004385760276209738
1981-04-15,212.8,-0.0027648905759406484
1981-04-16,216.64,0.018045112781954753
1981-04-20,217.55,0.004200516986706093
1981-04-21,216.73,-0.0037692484486325784
1981-04-22,217.19,0.0021224565127118122
1981-04-23,218.02,0.003821538744877895
1981-04-24,219.56,0.007063572149344166
1981-04-27,219.88,0.001457460375295927
1981-04-28,217.63,-0.01023285428415499
1981-04-29,216.22,-0.0064788861829711
1981-04-30,216.74,0.002404957913236583
1981-05-01,216.68,-0.0002768293808249611
1981-05-04,213.32,-0.015506738046889512
1981-05-05,211.55,-0.008297393587099133
1981-05-06,211.98,0.0020326164027415494
1981-05-07,213.66,0.007925275969431045
1981-05-08,214.84,0.005522793222877409
1981-05-11,212.79,-0.009541984732824527
1981-05-12,213.12,0.0015508247568025713
1981-05-13,213.78,0.003096846846846857
1981-05-14,215.18,0.0065487884741322056
1981-05-15,216.51,0.006180871828236789
1981-05-18,216.94,0.0019860514525888995
1981-05-19,216.12,-0.0037798469622937203
1981-05-20,217.63,0.006986859152322777
1981-05-21,218.35,0.0033083674125808926
1981-05-22,219.23,0.004030226700251882
1981-05-26,220.24,0.0046070337088903734
1981-05-27,222.17,0.008763167453686771
1981-05-28,223.31,0.005131205833371011
1981-05-29,223.47,0.0007164927679010891
1981-06-01,223.02,-0.002013693113169457
1981-06-02,219.59,-0.015379786566227294
1981-06-03,218.89,-0.003187759005419233
1981-06-04,219.68,0.0036091187354378995
1981-06-05,221.3,0.007374362709395399
1981-06-08,220.84,-0.0020786262991414617
1981-06-09,220.01,-0.0037583771055968995
1981-06-10,220.4,0.0017726466978773558
1981-06-11,222.34,0.008802177858439286
1981-06-12,222.76,0.0018889988306196592
1981-06-15,222.96,0.0008978272580355551
1981-06-16,220.58,-0.010674560459275173
1981-06-17,220.61,0.00013600507752298263
1981-06-18,218.71,-0.00861248356828792
1981-06-19,219.56,0.0038864249462757794
1981-06-22,218.6,-0.004372381125888225
1981-06-23,219.23,0.002881976212259829
1981-06-24,218.77,-0.0020982529763261537
1981-06-25,219.31,0.0024683457512455487
1981-06-26,219.76,0.0020518900186949907
1981-06-29,218.22,-0.007007644703312721
1981-06-30,215.75,-0.01131885253413989
1981-07-01,214.63,-0.005191193511008163
1981-07-02,212.8,-0.008526301076270726
1981-07-06,209.1,-0.017387218045112895
1981-07-07,208.01,-0.005212816834050726
1981-07-08,208.44,0.0020672083072930114
1981-07-09,210.03,0.007628094415659259
1981-07-10,210.54,0.0024282245393514312
1981-07-13,210.86,0.0015199012064217587
1981-07-14,209.88,-0.004647633500901138
1981-07-15,210.84,0.004574042309891446
1981-07-16,212.02,0.005596660975146994
1981-07-17,212.76,0.003490236770115951
1981-07-20,207.27,-0.02580372250423002
1981-07-21,207.17,-0.0004824624885416684
1981-07-22,206.16,-0.004875223246609051
1981-07-23,206.41,0.0012126503686458179
1981-07-24,208.0,0.007703115159149343
1981-07-27,209.42,0.006826923076923119
1981-07-28,208.91,-0.002435297488300958
1981-07-29,208.95,0.000191470011009498
1981-07-30,210.03,0.005168700646087654
1981-07-31,211.63,0.007617959339142111
1981-08-03,210.4,-0.005812030430468185
1981-08-04,210.09,-0.001473384030418301
1981-08-05,211.03,0.004474272930648837
1981-08-06,211.67,0.0030327441595980886
1981-08-07,211.94,0.0012755704634572762
1981-08-10,210.84,-0.005190148155138186
1981-08-11,211.67,0.003936634414722029
1981-08-12,211.95,0.0013228138139556034
1981-08-13,212.36,0.0019344184949281473
1981-08-14,212.12,-0.0011301563382934976
1981-08-17,209.65,-0.011644352253441403
1981-08-18,207.01,-0.012592415931314216
1981-08-19,207.22,0.001014443746679028
1981-08-20,207.97,0.0036193417623782143
1981-08-21,206.76,-0.005818146848103112
1981-08-24,200.76,-0.02901915264074284
1981-08-25,197.78,-0.014843594341502286
1981-08-26,197.81,0.00015168368894724615
1981-08-27,196.82,-0.00500480258834235
1981-08-28,197.55,0.0037089726653796173
1981-08-31,195.75,-0.009111617312072995
1981-09-01,195.17,-0.002962962962963056
1981-09-02,195.39,0.0011272224214786686
1981-09-03,191.99,-0.01740109524540656
1981-09-04,189.63,-0.012292306890983928
1981-09-08,184.79,-0.025523387649633467
1981-09-09,184.77,-0.00010823096487899697
1981-09-10,187.55,0.01504573253233743
1981-09-11,189.81,0.012050119968008532
1981-09-14,189.62,-0.0010010010010009784
1981-09-15,189.56,-0.00031642231832085255
1981-09-16,187.82,-0.009179151719772127
1981-09-17,185.71,-0.011234160366308088
1981-09-18,184.27,-0.007754025092886696
1981-09-21,184.41,0.0007597547077657918
1981-09-22,183.26,-0.006236104332736914
1981-09-23,179.99,-0.01784350103677823
1981-09-24,180.39,0.0022223456858712076
1981-09-25,175.12,-0.029214479738344568
1981-09-28,175.03,-0.0005139333028780779
1981-09-29,178.51,0.019882305890418728
1981-09-30,180.03,0.008514929135622795
1981-10-01,181.09,0.00588790757096036
1981-10-02,184.37,0.018112540725605975
1981-10-05,185.91,0.008352768888647777
1981-10-06,185.87,-0.00021515787208858939
1981-10-07,188.78,0.015656103728412418
1981-10-08,191.01,0.011812692022459936
1981-10-09,191.27,0.0013611852782577927
1981-10-12,191.28,5.228211428875973e-05
1981-10-13,191.92,0.003345880384776123
1981-10-14,189.43,-0.012974155898290873
1981-10-15,189.85,0.002217177849337393
1981-10-16,190.24,0.002054253357914204
1981-10-19,189.77,-0.0024705634987384206
1981-10-20,191.23,0.007693523739263242
1981-10-21,192.38,0.00601370077916652
1981-10-22,192.43,0.00025990227674399513
1981-10-23,191.91,-0.00270228134906203
1981-10-26,191.01,-0.00468969829607635
1981-10-27,192.61,0.008376524789278195
1981-10-28,193.75,0.005918695810186225
1981-10-29,193.08,-0.003458064516128956
1981-10-30,195.24,0.011187072715972635
1981-11-02,197.25,0.010295021511985247
1981-11-03,198.78,0.007756653992395446
1981-11-04,199.73,0.004779152832276923
1981-11-05,200.02,0.0014519601461975284
1981-11-06,199.97,-0.00024997500249979154
1981-11-09,199.92,-0.00025003750562591076
1981-11-10,199.9,-0.00010004001600627532
1981-11-11,200.05,0.0007503751875939102
1981-11-12,200.99,0.004698825293676601
1981-11-13,200.16,-0.004129558684511703
1981-11-16,197.16,-0.014988009592326157
1981-11-17,197.68,0.00263745181578412
1981-11-18,197.6,-0.0004046944556860277
1981-11-19,197.32,-0.001417004048583026
1981-11-20,198.6,0.006486924792215687
1981-11-23,198.01,-0.0029707955689829424
1981-11-24,199.04,0.005201757486995584
1981-11-25,200.01,0.004873392282958244
1981-11-27,201.02,0.005049747512624547
1981-11-30,201.37,0.001741120286538722
1981-12-01,201.13,-0.0011918359239211362
1981-12-02,200.35,-0.0038780887982896584
1981-12-03,199.9,-0.002246069378587401
1981-12-04,200.88,0.004902451225612836
1981-12-07,199.71,-0.005824372759856589
1981-12-08,198.13,-0.007911471633869183
1981-12-09,198.29,0.0008075505980922326
1981-12-10,198.92,0.003177164758686679
1981-12-11,198.64,-0.0014076010456465227
1981-12-14,195.67,-0.01495167136528397
1981-12-15,195.16,-0.0026064291920069316
1981-12-16,195.09,-0.00035868005738881603
1981-12-17,195.7,0.003126762007278572
1981-12-18,197.01,0.006693919264179948
1981-12-21,196.37,-0.003248566062636349
1981-12-22,195.64,-0.003717472118959231
1981-12-23,195.45,-0.0009711715395624987
1981-12-24,195.7,0.0012790995139422279
1981-12-28,195.14,-0.0028615227388860687
1981-12-29,193.91,-0.006303166957056461
1981-12-30,194.66,0.003867773709452793
1981-12-31,195.84,0.006061851433268206
1982-01-04,195.53,-0.0015829248366012738
1982-01-05,192.33,-0.01636577507287873
1982-01-06,191.15,-0.006135288306556519
1982-01-07,191.02,-0.0006800941668846372
1982-01-08,192.05,0.005392105538686964
1982-01-11,188.8,-0.016922676386357693
1982-01-12,187.32,-0.007838983050847514
1982-01-13,185.73,-0.008488148622677771
1982-01-14,185.89,0.0008614655682981365
1982-01-15,187.32,0.00769272150196354
1982-01-18,187.21,-0.0005872304078581303
1982-01-19,186.16,-0.005608674750280485
1982-01-20,185.72,-0.0023635582294799784
1982-01-21,186.4,0.0036614258022831248
1982-01-22,185.83,-0.0030579399141630326
1982-01-25,183.52,-0.012430716246031315
1982-01-26,183.41,-0.0005993897122930081
1982-01-27,183.57,0.0008723624666049368
1982-01-28,186.22,0.014435910007081887
1982-01-29,188.39,0.011652883685962845
1982-02-01,186.82,-0.008333775678114552
1982-02-02,187.46,0.003425757413553221
1982-02-03,187.43,-0.00016003414061671606
1982-02-04,187.14,-0.0015472443045404516
1982-02-05,188.21,0.005717644544191547
1982-02-08,184.63,-0.019021305987992232
1982-02-09,182.51,-0.011482424308075667
1982-02-10,182.97,0.002520409840556681
1982-02-11,182.25,-0.003935071323167727
1982-02-12,182.52,0.001481481481481639
1982-02-16,180.71,-0.009916721455182964
1982-02-17,181.25,0.0029882131592053884
1982-02-18,181.38,0.000717241379310396
1982-02-19,180.65,-0.004024699525857267
1982-02-22,179.07,-0.008746194298367094
1982-02-23,177.49,-0.008823365164460695
1982-02-24,178.58,0.0061411910530171365
1982-02-25,179.44,0.004815768843095425
1982-02-26,179.43,-5.572893446270655e-05
1982-03-01,180.13,0.0039012428244997732
1982-03-02,180.14,5.551546105575511e-05
1982-03-03,178.01,-0.011824136782502492
1982-03-04,176.29,-0.009662378518060732
1982-03-05,173.97,-0.013160133870327217
1982-03-08,171.03,-0.016899465425073257
1982-03-09,169.71,-0.007717944220312134
1982-03-10,170.42,0.004183607330151329
1982-03-11,170.09,-0.0019363924422015621
1982-03-12,168.23,-0.01093538714798059
1982-03-15,167.92,-0.0018427153302027488
1982-03-16,168.28,0.0021438780371605404
1982-03-17,168.2,-0.00047539814594732555
1982-03-18,170.13,0.011474435196195065
1982-03-19,171.76,0.009580908716863457
1982-03-22,173.83,0.012051700046576741
1982-03-23,174.95,0.006443076569061512
1982-03-24,174.84,-0.0006287510717346567
1982-03-25,175.83,0.005662319835278096
1982-03-26,175.2,-0.0035830063129159706
1982-03-29,175.5,0.001712328767123461
1982-03-30,175.42,-0.00045584045584057264
1982-03-31,175.65,0.0013111389807320961
1982-04-01,177.31,0.00945061201252484
1982-04-02,178.56,0.007049799785685984
1982-04-05,178.21,-0.0019601254480285935
1982-04-06,178.68,0.0026373379720554535
1982-04-07,179.91,0.006883814640698427
1982-04-08,181.15,0.006892335056417176
1982-04-12,180.89,-0.0014352746342810585
1982-04-13,180.76,-0.0007186688042456479
1982-04-14,180.41,-0.0019362690860809106
1982-04-15,181.12,0.003935480294883886
1982-04-16,182.25,0.006238957597173078
1982-04-19,182.37,0.0006584362139918642
1982-04-20,181.94,-0.002357843943631144
1982-04-21,182.32,0.0020886006375728794
1982-04-22,183.66,0.007349714787187489
1982-04-23,184.93,0.006914951540890835
1982-04-26,185.8,0.004704482777267094
1982-04-27,184.72,-0.005812701829924771
1982-04-28,184.89,0.0009203118233001018
1982-04-29,184.15,-0.004002379793390576
1982-04-30,184.7,0.0029866956285635737
1982-05-03,184.97,0.0014618299945858837
1982-05-04,185.95,0.005298156457803849
1982-05-05,185.88,-0.00037644528098945695
1982-05-06,187.27,0.007477942758769229
1982-05-07,188.13,0.004592299887862472
1982-05-10,187.57,-0.0029766650720246535
1982-05-11,188.19,0.003305432638481598
1982-05-12,188.06,-0.0006907912216377321
1982-05-13,187.66,-0.002126980750824181
1982-05-14,188.22,0.0029841202174145653
1982-05-17,186.9,-0.007013069811922179
1982-05-18,185.81,-0.005831995719636218
1982-05-19,183.91,-0.010225499165814611
1982-05-20,182.72,-0.006470556250339876
1982-05-21,182.4,-0.0017513134851138146
1982-05-24,181.71,-0.003782894736842124
1982-05-25,181.12,-0.0032469319244951
1982-05-26,178.76,-0.013030035335689139
1982-05-27,178.37,-0.0021816961288878556
1982-05-28,178.54,0.000953075068677478
1982-06-01,177.36,-0.006609163212725311
1982-06-02,177.82,0.002593594948127942
1982-06-03,177.1,-0.004049038353391099
1982-06-04,174.82,-0.012874082439299883
1982-06-07,173.87,-0.005434160851161107
1982-06-08,173.28,-0.003393339851613275
1982-06-09,170.94,-0.01350415512465375
1982-06-10,171.37,0.002515502515502588
1982-06-11,173.55,0.012721013012779503
1982-06-14,172.15,-0.008066839527513747
1982-06-15,171.19,-0.005576532094104025
1982-06-16,171.44,0.0014603656755651784
1982-06-17,169.85,-0.009274381707886192
1982-06-18,168.5,-0.00794818957904031
1982-06-21,168.0,-0.0029673590504450953
1982-06-22,169.05,0.006250000000000089
1982-06-23,170.86,0.010706891452233025
1982-06-24,171.12,0.0015217136837175627
1982-06-25,170.48,-0.003740065451145469
1982-06-28,171.07,0.003460816518066734
1982-06-29,170.53,-0.003156602560355326
1982-06-30,171.3,0.004515334545241334
1982-07-01,170.6,-0.004086398131932345
1982-07-02,170.05,-0.0032239155920280593
1982-07-06,169.22,-0.0048809173772420555
1982-07-07,168.08,-0.006736792341330733
1982-07-08,166.8,-0.007615421227986641
1982-07-09,168.07,0.007613908872901476
1982-07-12,168.85,0.004640923424763521
1982-07-13,169.35,0.0029612081729346595
1982-07-14,169.21,-0.0008266902863890424
1982-07-15,169.61,0.002363926481886436
1982-07-16,170.18,0.0033606509050172484
1982-07-19,170.09,-0.00052885180397233
1982-07-20,170.83,0.00435063789758372
1982-07-21,171.54,0.00415617865714446
1982-07-22,172.06,0.0030313629474176818
1982-07-23,172.11,0.00029059630361505384
1982-07-26,171.45,-0.003834756841554987
1982-07-27,170.71,-0.004316127150772675
1982-07-28,168.37,-0.013707457090972985
1982-07-29,167.6,-0.004573261269822493
1982-07-30,167.35,-0.001491646778042921
1982-08-02,168.37,0.0060950104571257935
1982-08-03,167.97,-0.0023757201401675143
1982-08-04,166.56,-0.00839435613502404
1982-08-05,165.15,-0.008465417867435154
1982-08-06,163.59,-0.00944595821980021
1982-08-09,161.38,-0.013509383214132975
1982-08-10,161.32,-0.00037179328293468483
1982-08-11,160.77,-0.0034093726754276243
1982-08-12,159.84,-0.005784661317409956
1982-08-13,159.14,-0.004379379379379489
1982-08-16,159.68,0.0033932386577857354
1982-08-17,162.28,0.016282565130260496
1982-08-18,164.99,0.01669953167365046
1982-08-19,164.92,-0.00042426813746299086
1982-08-20,166.96,0.012369633761823984
1982-08-23,169.88,0.017489218974604537
1982-08-24,172.23,0.013833294089945714
1982-08-25,174.93,0.015676711374325025
1982-08-26,178.17,0.01852169439204232
1982-08-27,177.6,-0.003199191783128441
1982-08-30,178.98,0.007770270270270219
1982-08-31,177.71,-0.007095764889931688
1982-09-01,177.3,-0.0023071295931573754
1982-09-02,179.59,0.0129159616469261
1982-09-03,182.05,0.013697867364552696
1982-09-07,180.88,-0.006426805822576265
1982-09-08,181.79,0.0050309597523219285
1982-09-09,182.77,0.005390835579514919
1982-09-10,182.47,-0.0016414072331345508
1982-09-13,182.9,0.002356551761933501
1982-09-14,184.6,0.009294696555494752
1982-09-15,186.31,0.00926327193932841
1982-09-16,186.8,0.002630025226772581
1982-09-17,186.61,-0.0010171306209849629
1982-09-20,186.0,-0.003268849472161217
1982-09-21,187.91,0.010268817204301062
1982-09-22,188.62,0.003778404555372372
1982-09-23,188.15,-0.0024917824196797334
1982-09-24,188.61,0.002444857826202629
1982-09-27,188.64,0.00015905837442331539
1982-09-28,189.04,0.0021204410517388084
1982-09-29,188.26,-0.004126110876005118
1982-09-30,187.65,-0.003240199723786197
1982-10-01,188.7,0.005595523581134909
1982-10-04,188.02,-0.0036036036036034558
1982-10-05,188.77,0.003988937347090715
1982-10-06,191.98,0.01700482068125231
1982-10-07,195.59,0.018804042087717576
1982-10-08,198.19,0.013293113144843716
1982-10-11,202.31,0.020788132600030318
1982-10-12,202.16,-0.0007414364094706638
1982-10-13,205.17,0.014889196675900163
1982-10-14,204.85,-0.00155968221474867
1982-10-15,204.46,-0.0019038320722478685
1982-10-18,206.61,0.010515504255111052
1982-10-19,207.48,0.004210832002323084
1982-10-20,210.7,0.015519568151147078
1982-10-21,214.28,0.01699098243948738
1982-10-22,215.29,0.004713459025573963
1982-10-25,209.92,-0.024943100004644947
1982-10-26,209.92,0.0
1982-10-27,212.2,0.010861280487804992
1982-10-28,211.87,-0.0015551366635249142
1982-10-29,212.63,0.003587105300419946
1982-11-01,214.52,0.008888679866434712
1982-11-02,217.65,0.014590714152526552
1982-11-03,222.77,0.023524006432345423
1982-11-04,225.01,0.010055213897741888
1982-11-05,227.03,0.00897737878316529
1982-11-08,226.74,-0.00127736422499225
1982-11-09,230.19,0.015215665519978883
1982-11-10,230.41,0.0009557322212085939
1982-11-11,231.52,0.0048174992404843575
1982-11-12,232.61,0.004708016586040031
1982-11-15,229.34,-0.014057865096083644
1982-11-16,224.97,-0.01905467864306276
1982-11-17,227.75,0.012357203182646659
1982-11-18,229.28,0.006717892425905703
1982-11-19,229.41,0.0005669923237963115
1982-11-22,225.79,-0.015779608561091507
1982-11-23,225.17,-0.0027459143451880053
1982-11-24,226.88,0.007594262113070238
1982-11-26,228.64,0.007757404795486478
1982-11-29,228.39,-0.0010934219734080042
1982-11-30,232.31,0.017163623626253344
1982-12-01,235.59,0.014119065042400347
1982-12-02,236.18,0.0025043507788955477
1982-12-03,237.16,0.004149377593360981
1982-12-06,239.29,0.00898127846179797
1982-12-07,240.65,0.005683480295875398
1982-12-08,240.7,0.0002077706212340047
1982-12-09,237.24,-0.014374740340672987
1982-12-10,233.85,-0.014289327263530716
1982-12-13,233.33,-0.0022236476373742597
1982-12-14,231.33,-0.008571551022157453
1982-12-15,225.69,-0.024380754765918833
1982-12-16,225.6,-0.00039877708361024666
1982-12-17,228.93,0.014760638297872442
1982-12-20,227.88,-0.004586554842091473
1982-12-21,228.52,0.0028084956994909316
1982-12-22,231.04,0.011027481183266241
1982-12-23,232.33,0.0055834487534627275
1982-12-27,233.2,0.0037446735247277374
1982-12-28,232.2,-0.004288164665523175
1982-12-29,232.27,0.00030146425495281015
1982-12-30,231.28,-0.004262280966117027
1982-12-31,232.41,0.004885852646143274
1983-01-03,230.59,-0.007830988339572298
1983-01-04,231.64,0.004553536580077067
1983-01-05,232.73,0.004705577620445434
1983-01-06,236.61,0.016671679628754488
1983-01-07,238.6,0.008410464477409896
1983-01-10,240.94,0.009807208717518945
1983-01-11,240.85,-0.00037353698016107106
1983-01-12,242.9,0.008511521694000379
1983-01-13,243.48,0.0023878139151913835
1983-01-14,245.63,0.008830294069328115
1983-01-17,247.14,0.006147457558115743
1983-01-18,246.7,-0.0017803674030913985
1983-01-19,245.2,-0.006080259424402157
1983-01-20,245.99,0.00322185970636224
1983-01-21,243.97,-0.008211715923411522
1983-01-24,236.73,-0.02967577980899294
1983-01-25,239.19,0.010391585350399302
1983-01-26,241.43,0.009364940005853084
1983-01-27,245.44,0.01660936917533018
1983-01-28,246.93,0.006070730117340384
1983-01-31,248.35,0.005750617583930584
1983-02-01,248.15,-0.0008053150795248598
1983-02-02,248.28,0.0005238766874873235
1983-02-03,249.44,0.004672144353149665
1983-02-04,251.65,0.008859846055163656
1983-02-07,252.02,0.0014702960460957204
1983-02-08,251.1,-0.0036505039282597185
1983-02-09,251.38,0.001115093588211824
1983-02-10,254.77,0.013485559710398665
1983-02-11,256.64,0.007339953683714651
1983-02-14,258.67,0.007909912718204515
1983-02-15,259.06,0.0015077125294775673
1983-02-16,259.07,3.860109627118469e-05
1983-02-17,259.0,-0.00027019724398813505
1983-02-18,261.29,0.00884169884169883
1983-02-22,259.18,-0.008075318611504456
1983-02-23,259.99,0.003125241145150115
1983-02-24,262.31,0.008923420131543569
1983-02-25,262.44,0.0004955968129312094
1983-02-28,260.67,-0.006744398719707334
1983-03-01,261.82,0.00441170829017512
1983-03-02,263.4,0.006034680314719987
1983-03-03,265.21,0.0068716780561883795
1983-03-04,265.94,0.0027525357264055472
1983-03-07,265.39,-0.0020681356696999886
1983-03-08,263.16,-0.008402728060589948
1983-03-09,265.06,0.007219942240461963
1983-03-10,266.08,0.0038481853165319713
1983-03-11,266.18,0.00037582681900194537
1983-03-14,264.34,-0.006912615523330223
1983-03-15,264.25,-0.0003404706060375906
1983-03-16,264.66,0.0015515610217597953
1983-03-17,264.01,-0.0024559812589739494
1983-03-18,265.01,0.0037877353130564284
1983-03-21,266.37,0.0051318818157806145
1983-03-22,267.52,0.004317302999586881
1983-03-23,269.26,0.006504186602870776
1983-03-24,270.37,0.004122409566961416
1983-03-25,270.89,0.0019232903058770123
1983-03-28,269.15,-0.006423271438591338
1983-03-29,268.77,-0.0014118521270666262
1983-03-30,270.76,0.007404100159988047
1983-03-31,270.8,0.00014773230905595902
1983-04-04,268.73,-0.007644017725258467
1983-04-05,268.83,0.00037212071596015583
1983-04-06,266.47,-0.008778782129970408
1983-04-07,266.74,0.001013247269861406
1983-04-08,268.1,0.005098597885581535
1983-04-11,270.81,0.010108168593808253
1983-04-12,272.73,0.007089841586352064
1983-04-13,275.93,0.011733216001173385
1983-04-14,278.81,0.010437429782915952
1983-04-15,281.6,0.010006814676661646
1983-04-18,282.23,0.0022372159090908728
1983-04-19,281.86,-0.0013109874924707166
1983-04-20,284.81,0.010466188888100358
1983-04-21,286.84,0.00712755872335924
1983-04-22,288.55,0.005961511644122286
1983-04-25,286.58,-0.006827239646508554
1983-04-26,288.11,0.005338823365203638
1983-04-27,288.93,0.0028461351567110604
1983-04-28,290.84,0.006610597722631617
1983-04-29,293.06,0.007633062852427486
1983-05-02,290.54,-0.008598921722514086
1983-05-03,289.65,-0.0030632615130448126
1983-05-04,293.21,0.012290695667184437
1983-05-05,297.32,0.014017257255891646
1983-05-06,301.64,0.01452979954258038
1983-05-09,302.65,0.003348362286168971
1983-05-10,304.34,0.005584007929952062
1983-05-11,302.89,-0.004764408227640127
1983-05-12,302.15,-0.002443131169731605
1983-05-13,303.75,0.0052953830878703645
1983-05-16,299.6,-0.01366255144032913
1983-05-17,301.02,0.004739652870493938
1983-05-18,303.51,0.008271875622882341
1983-05-19,302.82,-0.0022734012058910347
1983-05-20,303.56,0.002443695924972067
1983-05-23,303.86,0.000988272499670595
1983-05-24,307.36,0.011518462449812361
1983-05-25,309.16,0.005856324830817217
1983-05-26,311.39,0.0072130935437959565
1983-05-27,312.05,0.0021195285654647122
1983-05-31,308.73,-0.010639320621695258
1983-06-01,307.95,-0.0025264794480615027
1983-06-02,310.45,0.008118201006656944
1983-06-03,313.85,0.01095184409727823
1983-06-06,315.48,0.005193563804365198
1983-06-07,314.17,-0.004152402687967571
1983-06-08,312.49,-0.005347423369513327
1983-06-09,312.74,0.0008000256008191542
1983-06-10,315.24,0.00799386071497099
1983-06-13,318.05,0.008913843420885748
1983-06-14,320.04,0.006256877849394771
1983-06-15,322.04,0.006249218847643956
1983-06-16,326.5,0.013849211278102125
1983-06-17,326.11,-0.0011944869831546079
1983-06-20,324.63,-0.0045383459568857365
1983-06-21,325.96,0.004096971937282312
1983-06-22,328.19,0.0068413302245675656
1983-06-23,327.73,-0.001401627106249359
1983-06-24,328.91,0.003600524822262141
1983-06-27,324.34,-0.01389437840138652
1983-06-28,315.87,-0.026114571129062014
1983-06-29,316.24,0.001171367967834902
1983-06-30,318.7,0.007778902099671026
1983-07-01,321.58,0.009036711641041695
1983-07-05,317.15,-0.013775732321661849
1983-07-06,316.24,-0.00286930474538849
1983-07-07,320.03,0.011984568682013474
1983-07-08,319.57,-0.0014373652470079934
1983-07-11,320.88,0.004099258378446047
1983-07-12,316.93,-0.01230989778110192
1983-07-13,314.59,-0.00738333385921186
1983-07-14,315.49,0.002860866524682981
1983-07-15,312.87,-0.0083045421407969
1983-07-18,310.29,-0.008246236456035949
1983-07-19,311.17,0.002836056592220082
1983-07-20,316.76,0.017964456727833644
1983-07-21,319.29,0.007987119585806335
1983-07-22,320.71,0.004447367596855489
1983-07-25,320.48,-0.0007171588039037724
1983-07-26,320.38,-0.0003120319520719672
1983-07-27,315.04,-0.016667707097821283
1983-07-28,308.47,-0.020854494667343793
1983-07-29,303.96,-0.014620546568548165
1983-08-01,302.08,-0.006185024345308543
1983-08-02,303.18,0.0036414194915255216
1983-08-03,303.86,0.00224289201134642
1983-08-04,299.7,-0.013690515368919964
1983-08-05,300.2,0.0016683350016684084
1983-08-08,294.93,-0.01755496335776141
1983-08-09,294.26,-0.002271725494185084
1983-08-10,296.65,0.008122068918643421
1983-08-11,297.56,0.0030675880667454525
1983-08-12,299.58,0.006788546847694477
1983-08-15,301.77,0.0073102343280593285
1983-08-16,299.85,-0.0063624614772839205
1983-08-17,300.84,0.00330165082541245
1983-08-18,299.78,-0.003523467623986143
1983-08-19,299.1,-0.002268330108746275
1983-08-22,298.76,-0.0011367435640254886
1983-08-23,293.66,-0.01707055830767157
1983-08-24,290.86,-0.009534836205135178
1983-08-25,289.53,-0.004572646634119604
1983-08-26,290.31,0.0026940213449384576
1983-08-29,289.36,-0.0032723640246632435
1983-08-30,289.86,0.0017279513408903213
1983-08-31,292.42,0.008831849858552454
1983-09-01,294.55,0.007284043499076631
1983-09-02,297.85,0.011203530809709816
1983-09-06,301.23,0.011347993956689617
1983-09-07,300.76,-0.001560269561464711
1983-09-08,301.79,0.0034246575342467
1983-09-09,302.23,0.0014579674608170556
1983-09-12,300.76,-0.004863845415743029
1983-09-13,297.93,-0.009409495943609514
1983-09-14,298.34,0.0013761621857482087
1983-09-15,297.19,-0.003854662465643144
1983-09-16,298.27,0.003634038830377717
1983-09-19,301.83,0.01193549468602284
1983-09-20,303.36,0.005069078620415501
1983-09-21,303.26,-0.000329641350211074
1983-09-22,304.56,0.004286750643012649
1983-09-23,303.61,-0.0031192540057788376
1983-09-26,303.77,0.0005269918645629534
1983-09-27,300.78,-0.009842973302169433
1983-09-28,299.76,-0.003391182924396552
1983-09-29,299.29,-0.0015679210034693636
1983-09-30,296.65,-0.008820876073373785
1983-10-03,294.64,-0.006775661554019874
1983-10-04,294.81,0.0005769752918816096
1983-10-05,294.57,-0.0008140836470947876
1983-10-06,295.78,0.00410768238449255
1983-10-07,297.36,0.005341808100615353
1983-10-10,297.42,0.00020177562550438566
1983-10-11,295.41,-0.0067581198305426415
1983-10-12,291.59,-0.012931180393351727
1983-10-13,290.44,-0.003943893823519229
1983-10-14,290.04,-0.001377220768489118
1983-10-17,289.69,-0.001206730106192322
1983-10-18,283.62,-0.02095343298008212
1983-10-19,283.62,0.0
1983-10-20,281.25,-0.008356251322191643
1983-10-21,279.49,-0.0062577777777776955
1983-10-24,276.81,-0.009588894057032449
1983-10-25,278.6,0.006466529388389208
1983-10-26,277.85,-0.0026920315865039957
1983-10-27,277.5,-0.0012596724851539065
1983-10-28,276.14,-0.004900900900900895
1983-10-31,274.55,-0.0057579488665169265
1983-11-01,273.04,-0.005499908941904885
1983-11-02,275.18,0.007837679460884761
1983-11-03,274.26,-0.0033432662257432133
1983-11-04,273.17,-0.003974330926857617
1983-11-07,271.12,-0.0075044843870117894
1983-11-08,269.57,-0.005717025671289511
